StationID,TestMaterial,CompositeID,SampleDate,TeamNumber,ParameterCode,SampleCollectionTime,SampleType,LabRep,Qualifier,Result,Units,LabCode,Comments
GVWMY1,creek water,NA,2017-02-05,1,do,1899-12-31T10:50:00Z,average,NA,NA,10.22,mg/l ppm,SBCK,NA
GVWMY1,creek water,NA,2017-02-05,1,do % sat,1899-12-31T10:50:00Z,average,NA,NA,97.3,% sat,SBCK,NA
GVWMY1,creek water,NA,2017-02-05,1,ph,1899-12-31T10:50:00Z,average,NA,NA,8.17,ph,SBCK,NA
GVWMY1,creek water,NA,2017-02-05,1,temp,1899-12-31T10:50:00Z,average,NA,NA,13.4,deg c,SBCK,NA
GVWMY1,creek water,NA,2017-02-05,turb,turb,1899-12-31T10:50:00Z,average,NA,NA,2.99,ntu,SBCK,NA
GVWMY1,creek water,NA,2017-03-05,1,conductivity,1899-12-31T10:50:00Z,average,NA,NA,438,us,SBCK,Rain
GVWMY1,creek water,NA,2017-03-05,1,do,1899-12-31T10:50:00Z,average,NA,NA,10.09,mg/l ppm,SBCK,Rain
GVWMY1,creek water,NA,2017-03-05,1,do % sat,1899-12-31T10:50:00Z,average,NA,NA,97.7,% sat,SBCK,Rain
GVWMY1,creek water,NA,2017-03-05,1,ph,1899-12-31T10:50:00Z,average,NA,NA,7.94,ph,SBCK,Rain
GVWMY1,creek water,NA,2017-03-05,1,temp,1899-12-31T10:50:00Z,average,NA,NA,14.2,deg c,SBCK,Rain
GVWMY1,creek water,NA,2017-03-05,turb,turb,1899-12-31T10:50:00Z,average,NA,NA,25.13,ntu,SBCK,Rain
GVWMY2,creek water,NA,2008-12-08,NA,conductivity,1899-12-31T14:00:00Z,average,NA,NA,1417,us,SBCK,NA
GVWMY2,creek water,NA,2008-12-08,NA,do,1899-12-31T14:00:00Z,average,NA,NA,9.53,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2008-12-08,NA,do % sat,1899-12-31T14:00:00Z,average,NA,NA,91.7,% sat,SBCK,NA
GVWMY2,creek water,NA,2008-12-08,NA,ph,1899-12-31T14:00:00Z,average,NA,NA,7.69,ph,SBCK,NA
GVWMY2,creek water,NA,2008-12-08,NA,temp,1899-12-31T14:00:00Z,average,NA,NA,13.23,deg c,SBCK,NA
GVWMY2,creek water,NA,2008-12-08,NA,turb,1899-12-31T14:00:00Z,average,NA,NA,0,ntu,SBCK,NA
GVWMY2,creek water,NA,2009-01-11,NA,conductivity,1899-12-31T11:25:00Z,average,NA,NA,1533,us,SBCK,NA
GVWMY2,creek water,NA,2009-01-11,NA,do,1899-12-31T11:25:00Z,average,NA,NA,10.8,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2009-01-11,NA,do % sat,1899-12-31T11:25:00Z,average,NA,NA,93.6,% sat,SBCK,NA
GVWMY2,creek water,NA,2009-01-11,NA,ph,1899-12-31T11:25:00Z,average,NA,NA,7.94,ph,SBCK,NA
GVWMY2,creek water,NA,2009-01-11,NA,temp,1899-12-31T11:25:00Z,average,NA,NA,9.43,deg c,SBCK,NA
GVWMY2,creek water,NA,2009-01-11,NA,turb,1899-12-31T11:25:00Z,average,NA,NA,0.02,ntu,SBCK,NA
GVWMY2,creek water,NA,2009-02-08,NA,conductivity,1899-12-31T11:20:00Z,average,NA,NA,911,us,SBCK,NA
GVWMY2,creek water,NA,2009-02-08,NA,do,1899-12-31T11:20:00Z,average,NA,NA,10.33,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2009-02-08,NA,do % sat,1899-12-31T11:20:00Z,average,NA,NA,94.57,% sat,SBCK,NA
GVWMY2,creek water,NA,2009-02-08,NA,ph,1899-12-31T11:20:00Z,average,NA,NA,7.73,ph,SBCK,NA
GVWMY2,creek water,NA,2009-02-08,NA,temp,1899-12-31T11:20:00Z,average,NA,NA,11.2,deg c,SBCK,NA
GVWMY2,creek water,NA,2009-02-08,NA,turb,1899-12-31T11:20:00Z,average,NA,NA,12.47,ntu,SBCK,NA
GVWMY2,creek water,NA,2009-03-08,NA,conductivity,1899-12-31T11:42:00Z,average,NA,NA,1371,us,SBCK,NA
GVWMY2,creek water,NA,2009-03-08,NA,do,1899-12-31T11:42:00Z,average,NA,NA,10.99,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2009-03-08,NA,do % sat,1899-12-31T11:42:00Z,average,NA,NA,106.53,% sat,SBCK,NA
GVWMY2,creek water,NA,2009-03-08,NA,ph,1899-12-31T11:42:00Z,average,NA,NA,8.83,ph,SBCK,NA
GVWMY2,creek water,NA,2009-03-08,NA,temp,1899-12-31T11:42:00Z,average,NA,NA,13.5,deg c,SBCK,NA
GVWMY2,creek water,NA,2009-03-08,NA,turb,1899-12-31T11:42:00Z,average,NA,NA,1.3,ntu,SBCK,NA
GVWMY2,creek water,NA,2009-04-06,NA,conductivity,1899-12-31T10:24:00Z,average,NA,NA,1501,us,SBCK,NA
GVWMY2,creek water,NA,2009-04-06,NA,do,1899-12-31T10:24:00Z,average,NA,NA,10.82,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2009-04-06,NA,do % sat,1899-12-31T10:24:00Z,average,NA,NA,101.3,% sat,SBCK,NA
GVWMY2,creek water,NA,2009-04-06,NA,ph,1899-12-31T10:24:00Z,average,NA,NA,8.09,ph,SBCK,NA
GVWMY2,creek water,NA,2009-04-06,NA,temp,1899-12-31T10:24:00Z,average,NA,NA,11.9,deg c,SBCK,NA
GVWMY2,creek water,NA,2009-04-06,NA,turb,1899-12-31T10:24:00Z,average,NA,NA,0.74,ntu,SBCK,NA
GVWMY2,creek water,NA,2009-05-03,NA,conductivity,1899-12-31T13:27:00Z,average,NA,NA,1626,us,SBCK,NA
GVWMY2,creek water,NA,2009-05-03,NA,do,1899-12-31T13:27:00Z,average,NA,NA,11.08,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2009-05-03,NA,do % sat,1899-12-31T13:27:00Z,average,NA,NA,122.2,% sat,SBCK,NA
GVWMY2,creek water,NA,2009-05-03,NA,ph,1899-12-31T13:27:00Z,average,NA,NA,8.02,ph,SBCK,NA
GVWMY2,creek water,NA,2009-05-03,NA,temp,1899-12-31T13:27:00Z,average,NA,NA,20.78,deg c,SBCK,NA
GVWMY2,creek water,NA,2009-05-03,NA,turb,1899-12-31T13:27:00Z,average,NA,NA,0,ntu,SBCK,NA
GVWMY2,creek water,NA,2009-06-07,NA,conductivity,1899-12-31T11:30:00Z,average,NA,NA,1386,us,SBCK,NA
GVWMY2,creek water,NA,2009-06-07,NA,do,1899-12-31T11:30:00Z,average,NA,NA,8.77,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2009-06-07,NA,do % sat,1899-12-31T11:30:00Z,average,NA,NA,90.53,% sat,SBCK,NA
GVWMY2,creek water,NA,2009-06-07,NA,ph,1899-12-31T11:30:00Z,average,NA,NA,7.44,ph,SBCK,NA
GVWMY2,creek water,NA,2009-06-07,NA,temp,1899-12-31T11:30:00Z,average,NA,NA,16.77,deg c,SBCK,NA
GVWMY2,creek water,NA,2009-06-07,NA,turb,1899-12-31T11:30:00Z,average,NA,NA,5.42,ntu,SBCK,NA
GVWMY2,creek water,NA,2009-07-12,NA,conductivity,1899-12-31T11:51:00Z,average,NA,NA,1987,us,SBCK,NA
GVWMY2,creek water,NA,2009-07-12,NA,do,1899-12-31T11:51:00Z,average,NA,NA,7.63,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2009-07-12,NA,do % sat,1899-12-31T11:51:00Z,average,NA,NA,83.07,% sat,SBCK,NA
GVWMY2,creek water,NA,2009-07-12,NA,ph,1899-12-31T11:51:00Z,average,NA,NA,7.62,ph,SBCK,NA
GVWMY2,creek water,NA,2009-07-12,NA,temp,1899-12-31T11:51:00Z,average,NA,NA,18.66,deg c,SBCK,NA
GVWMY2,creek water,NA,2009-07-12,NA,turb,1899-12-31T11:51:00Z,average,NA,NA,10.31,ntu,SBCK,NA
GVWMY2,creek water,NA,2009-08-02,NA,conductivity,1899-12-31T11:27:00Z,average,NA,NA,2140,us,SBCK,NA
GVWMY2,creek water,NA,2009-08-02,NA,do,1899-12-31T11:27:00Z,average,NA,NA,6.57,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2009-08-02,NA,do % sat,1899-12-31T11:27:00Z,average,NA,NA,71.13,% sat,SBCK,NA
GVWMY2,creek water,NA,2009-08-02,NA,ph,1899-12-31T11:27:00Z,average,NA,NA,7.93,ph,SBCK,NA
GVWMY2,creek water,NA,2009-08-02,NA,temp,1899-12-31T11:27:00Z,average,NA,NA,23.15,deg c,SBCK,NA
GVWMY2,creek water,NA,2009-08-02,NA,turb,1899-12-31T11:27:00Z,average,NA,NA,0.73,ntu,SBCK,NA
GVWMY2,creek water,NA,2009-09-13,NA,conductivity,1899-12-31T12:00:00Z,average,NA,NA,5820,us,SBCK,NA
GVWMY2,creek water,NA,2009-09-13,NA,do,1899-12-31T12:00:00Z,average,NA,NA,6.94,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2009-09-13,NA,do % sat,1899-12-31T12:00:00Z,average,NA,NA,74.53,% sat,SBCK,NA
GVWMY2,creek water,NA,2009-09-13,NA,ph,1899-12-31T12:00:00Z,average,NA,NA,7.23,ph,SBCK,NA
GVWMY2,creek water,NA,2009-09-13,NA,temp,1899-12-31T12:00:00Z,average,NA,NA,18.2,deg c,SBCK,NA
GVWMY2,creek water,NA,2009-09-13,NA,turb,1899-12-31T12:00:00Z,average,NA,NA,1.66,ntu,SBCK,NA
GVWMY2,creek water,NA,2009-10-04,NA,conductivity,1899-12-31T11:30:00Z,average,NA,NA,2380,us,SBCK,NA
GVWMY2,creek water,NA,2009-10-04,NA,do,1899-12-31T11:30:00Z,average,NA,NA,8.53,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2009-10-04,NA,do % sat,1899-12-31T11:30:00Z,average,NA,NA,84.9,% sat,SBCK,NA
GVWMY2,creek water,NA,2009-10-04,NA,ph,1899-12-31T11:30:00Z,average,NA,NA,7.85,ph,SBCK,NA
GVWMY2,creek water,NA,2009-10-04,NA,temp,1899-12-31T11:30:00Z,average,NA,NA,14.5,deg c,SBCK,NA
GVWMY2,creek water,NA,2009-10-04,NA,turb,1899-12-31T11:30:00Z,average,NA,NA,1.34,ntu,SBCK,NA
GVWMY2,creek water,NA,2009-11-08,NA,conductivity,1899-12-31T11:30:00Z,average,NA,NA,1304,us,SBCK,NA
GVWMY2,creek water,NA,2009-11-08,NA,do,1899-12-31T11:30:00Z,average,NA,NA,9.97,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2009-11-08,NA,do % sat,1899-12-31T11:30:00Z,average,NA,NA,97,% sat,SBCK,NA
GVWMY2,creek water,NA,2009-11-08,NA,ph,1899-12-31T11:30:00Z,average,NA,NA,7.72,ph,SBCK,NA
GVWMY2,creek water,NA,2009-11-08,NA,temp,1899-12-31T11:30:00Z,average,NA,NA,14.12,deg c,SBCK,NA
GVWMY2,creek water,NA,2009-11-08,NA,turb,1899-12-31T11:30:00Z,average,NA,NA,0.33,ntu,SBCK,NA
GVWMY2,creek water,NA,2009-12-06,NA,conductivity,1899-12-31T11:30:00Z,average,NA,NA,1488,us,SBCK,NA
GVWMY2,creek water,NA,2009-12-06,NA,do,1899-12-31T11:30:00Z,average,NA,NA,10.24,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2009-12-06,NA,do % sat,1899-12-31T11:30:00Z,average,NA,NA,91.55,% sat,SBCK,NA
GVWMY2,creek water,NA,2009-12-06,NA,ph,1899-12-31T11:30:00Z,average,NA,NA,7.92,ph,SBCK,NA
GVWMY2,creek water,NA,2009-12-06,NA,temp,1899-12-31T11:30:00Z,average,NA,NA,9.92,deg c,SBCK,NA
GVWMY2,creek water,NA,2009-12-06,NA,turb,1899-12-31T11:30:00Z,average,NA,NA,0.31,ntu,SBCK,NA
GVWMY2,creek water,NA,2010-01-10,NA,conductivity,1899-12-31T11:17:00Z,average,NA,NA,1420,us,SBCK,NA
GVWMY2,creek water,NA,2010-01-10,NA,do,1899-12-31T11:17:00Z,average,NA,NA,9.3,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2010-01-10,NA,do % sat,1899-12-31T11:17:00Z,average,NA,NA,85.85,% sat,SBCK,NA
GVWMY2,creek water,NA,2010-01-10,NA,ph,1899-12-31T11:17:00Z,average,NA,NA,7.54,ph,SBCK,NA
GVWMY2,creek water,NA,2010-01-10,NA,temp,1899-12-31T11:17:00Z,average,NA,NA,11.67,deg c,SBCK,NA
GVWMY2,creek water,NA,2010-01-10,NA,turb,1899-12-31T11:17:00Z,average,NA,NA,0.01,ntu,SBCK,NA
GVWMY2,creek water,NA,2010-02-07,NA,conductivity,1899-12-31T11:15:00Z,average,NA,NA,951,us,SBCK,NA
GVWMY2,creek water,NA,2010-02-07,NA,do,1899-12-31T11:15:00Z,average,NA,NA,10.45,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2010-02-07,NA,do % sat,1899-12-31T11:15:00Z,average,NA,NA,95.37,% sat,SBCK,NA
GVWMY2,creek water,NA,2010-02-07,NA,ph,1899-12-31T11:15:00Z,average,NA,NA,7.87,ph,SBCK,NA
GVWMY2,creek water,NA,2010-02-07,NA,temp,1899-12-31T11:15:00Z,average,NA,NA,11.1,deg c,SBCK,NA
GVWMY2,creek water,NA,2010-02-07,NA,turb,1899-12-31T11:15:00Z,average,NA,NA,22.36,ntu,SBCK,NA
GVWMY2,creek water,NA,2010-03-07,NA,conductivity,1899-12-31T11:30:00Z,average,NA,NA,1157,us,SBCK,NA
GVWMY2,creek water,NA,2010-03-07,NA,do,1899-12-31T11:30:00Z,average,NA,NA,10.42,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2010-03-07,NA,do % sat,1899-12-31T11:30:00Z,average,NA,NA,98.67,% sat,SBCK,NA
GVWMY2,creek water,NA,2010-03-07,NA,ph,1899-12-31T11:30:00Z,average,NA,NA,8.09,ph,SBCK,NA
GVWMY2,creek water,NA,2010-03-07,NA,temp,1899-12-31T11:30:00Z,average,NA,NA,12.47,deg c,SBCK,NA
GVWMY2,creek water,NA,2010-03-07,NA,turb,1899-12-31T11:30:00Z,average,NA,NA,3.8,ntu,SBCK,NA
GVWMY2,creek water,NA,2010-05-02,NA,conductivity,1899-12-31T11:30:00Z,average,NA,NA,1342,us,SBCK,NA
GVWMY2,creek water,NA,2010-05-02,NA,ph,1899-12-31T11:30:00Z,average,NA,NA,8.08,ph,SBCK,NA
GVWMY2,creek water,NA,2010-05-02,NA,temp,1899-12-31T11:30:00Z,average,NA,NA,14.87,deg c,SBCK,NA
GVWMY2,creek water,NA,2010-05-02,NA,turb,1899-12-31T11:30:00Z,average,NA,NA,3.33,ntu,SBCK,NA
GVWMY2,creek water,NA,2010-06-06,NA,conductivity,1899-12-31T11:45:00Z,average,NA,NA,1502,us,SBCK,NA
GVWMY2,creek water,NA,2010-06-06,NA,do,1899-12-31T11:45:00Z,average,NA,NA,9.91,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2010-06-06,NA,do % sat,1899-12-31T11:45:00Z,average,NA,NA,104.57,% sat,SBCK,NA
GVWMY2,creek water,NA,2010-06-06,NA,ph,1899-12-31T11:45:00Z,average,NA,NA,7.84,ph,SBCK,NA
GVWMY2,creek water,NA,2010-06-06,NA,temp,1899-12-31T11:45:00Z,average,NA,NA,17.66,deg c,SBCK,NA
GVWMY2,creek water,NA,2010-06-06,NA,turb,1899-12-31T11:45:00Z,average,NA,NA,0.06,ntu,SBCK,NA
GVWMY2,creek water,NA,2010-07-11,NA,conductivity,1899-12-31T11:00:00Z,average,NA,NA,1368,us,SBCK,NA
GVWMY2,creek water,NA,2010-07-11,NA,do,1899-12-31T11:00:00Z,average,NA,NA,8.82,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2010-07-11,NA,do % sat,1899-12-31T11:00:00Z,average,NA,NA,91.7,% sat,SBCK,NA
GVWMY2,creek water,NA,2010-07-11,NA,ph,1899-12-31T11:00:00Z,average,NA,NA,7.01,ph,SBCK,NA
GVWMY2,creek water,NA,2010-07-11,NA,temp,1899-12-31T11:00:00Z,average,NA,NA,17.03,deg c,SBCK,NA
GVWMY2,creek water,NA,2010-07-11,NA,turb,1899-12-31T11:00:00Z,average,NA,NA,0.45,ntu,SBCK,NA
GVWMY2,creek water,NA,2010-08-08,NA,conductivity,1899-12-31T11:10:00Z,average,NA,NA,1598,us,SBCK,NA
GVWMY2,creek water,NA,2010-08-08,NA,do,1899-12-31T11:10:00Z,average,NA,NA,7.8,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2010-08-08,NA,do % sat,1899-12-31T11:10:00Z,average,NA,NA,79.77,% sat,SBCK,NA
GVWMY2,creek water,NA,2010-08-08,NA,ph,1899-12-31T11:10:00Z,average,NA,NA,7.86,ph,SBCK,NA
GVWMY2,creek water,NA,2010-08-08,NA,temp,1899-12-31T11:10:00Z,average,NA,NA,16.12,deg c,SBCK,NA
GVWMY2,creek water,NA,2010-08-08,NA,turb,1899-12-31T11:10:00Z,average,NA,NA,0.2,ntu,SBCK,NA
GVWMY2,creek water,NA,2010-09-12,NA,conductivity,1899-12-31T10:44:00Z,average,NA,NA,1502,us,SBCK,NA
GVWMY2,creek water,NA,2010-09-12,NA,do,1899-12-31T10:44:00Z,average,NA,NA,10.24,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2010-09-12,NA,do % sat,1899-12-31T10:44:00Z,average,NA,NA,103.07,% sat,SBCK,NA
GVWMY2,creek water,NA,2010-09-12,NA,ph,1899-12-31T10:44:00Z,average,NA,NA,7.58,ph,SBCK,NA
GVWMY2,creek water,NA,2010-09-12,NA,temp,1899-12-31T10:44:00Z,average,NA,NA,15.37,deg c,SBCK,NA
GVWMY2,creek water,NA,2010-09-12,NA,turb,1899-12-31T10:44:00Z,average,NA,NA,0.06,ntu,SBCK,NA
GVWMY2,creek water,NA,2010-10-03,NA,conductivity,1899-12-31T11:43:00Z,average,NA,NA,1792,us,SBCK,NA
GVWMY2,creek water,NA,2010-10-03,NA,do,1899-12-31T11:43:00Z,average,NA,NA,9.09,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2010-10-03,NA,do % sat,1899-12-31T11:43:00Z,average,NA,NA,96.3,% sat,SBCK,NA
GVWMY2,creek water,NA,2010-10-03,NA,ph,1899-12-31T11:43:00Z,average,NA,NA,7.86,ph,SBCK,NA
GVWMY2,creek water,NA,2010-10-03,NA,temp,1899-12-31T11:43:00Z,average,NA,NA,17.7,deg c,SBCK,NA
GVWMY2,creek water,NA,2010-10-03,NA,turb,1899-12-31T11:43:00Z,average,NA,NA,0.45,ntu,SBCK,NA
GVWMY2,creek water,NA,2010-11-08,NA,conductivity,1899-12-31T11:47:00Z,average,NA,NA,1423,us,NA,NA
GVWMY2,creek water,NA,2010-11-08,NA,do,1899-12-31T11:47:00Z,average,NA,NA,10.14,mg/l ppm,NA,NA
GVWMY2,creek water,NA,2010-11-08,NA,do % sat,1899-12-31T11:47:00Z,average,NA,NA,100.7,% sat,NA,NA
GVWMY2,creek water,NA,2010-11-08,NA,ph,1899-12-31T11:47:00Z,average,NA,NA,8.09,ph,NA,NA
GVWMY2,creek water,NA,2010-11-08,NA,temp,1899-12-31T11:47:00Z,average,NA,NA,15,deg c,NA,NA
GVWMY2,creek water,NA,2010-11-08,NA,turb,1899-12-31T11:47:00Z,average,NA,NA,0.43,ntu,NA,NA
GVWMY2,creek water,NA,2010-12-05,NA,conductivity,1899-12-31T12:25:00Z,average,NA,NA,1498,us,SBCK,NA
GVWMY2,creek water,NA,2010-12-05,NA,do,1899-12-31T12:25:00Z,average,NA,NA,10.53,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2010-12-05,NA,do % sat,1899-12-31T12:25:00Z,average,NA,NA,95.8,% sat,SBCK,NA
GVWMY2,creek water,NA,2010-12-05,NA,ph,1899-12-31T12:25:00Z,average,NA,NA,8.09,ph,SBCK,NA
GVWMY2,creek water,NA,2010-12-05,NA,temp,1899-12-31T12:25:00Z,average,NA,NA,11.4,deg c,SBCK,NA
GVWMY2,creek water,NA,2010-12-05,NA,turb,1899-12-31T12:25:00Z,average,NA,NA,0.2,ntu,SBCK,NA
GVWMY2,creek water,NA,2011-01-09,NA,conductivity,1899-12-31T11:45:00Z,average,NA,NA,1298,us,SBCK,NA
GVWMY2,creek water,NA,2011-01-09,NA,do,1899-12-31T11:45:00Z,average,NA,NA,10.9,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2011-01-09,NA,do % sat,1899-12-31T11:45:00Z,average,NA,NA,96.4,% sat,SBCK,NA
GVWMY2,creek water,NA,2011-01-09,NA,ph,1899-12-31T11:45:00Z,average,NA,NA,8.1,ph,SBCK,NA
GVWMY2,creek water,NA,2011-01-09,NA,temp,1899-12-31T11:45:00Z,average,NA,NA,9.7,deg c,SBCK,NA
GVWMY2,creek water,NA,2011-01-09,NA,turb,1899-12-31T11:45:00Z,average,NA,NA,1.49,ntu,SBCK,NA
GVWMY2,creek water,NA,2011-02-07,NA,conductivity,1899-12-31T10:10:00Z,average,NA,NA,1336,us,SBCK,NA
GVWMY2,creek water,NA,2011-02-07,NA,do,1899-12-31T10:10:00Z,average,NA,NA,12.28,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2011-02-07,NA,do % sat,1899-12-31T10:10:00Z,average,NA,NA,112.6,% sat,SBCK,NA
GVWMY2,creek water,NA,2011-02-07,NA,ph,1899-12-31T10:10:00Z,average,NA,NA,8.14,ph,SBCK,NA
GVWMY2,creek water,NA,2011-02-07,NA,temp,1899-12-31T10:10:00Z,average,NA,NA,11.6,deg c,SBCK,NA
GVWMY2,creek water,NA,2011-02-07,NA,turb,1899-12-31T10:10:00Z,average,NA,NA,0.17,ntu,SBCK,NA
GVWMY2,creek water,NA,2011-03-06,NA,conductivity,1899-12-31T11:36:00Z,average,NA,NA,1297,us,SBCK,NA
GVWMY2,creek water,NA,2011-03-06,NA,do,1899-12-31T11:36:00Z,average,NA,NA,11.32,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2011-03-06,NA,do % sat,1899-12-31T11:36:00Z,average,NA,NA,109.6,% sat,SBCK,NA
GVWMY2,creek water,NA,2011-03-06,NA,ph,1899-12-31T11:36:00Z,average,NA,NA,8.31,ph,SBCK,NA
GVWMY2,creek water,NA,2011-03-06,NA,temp,1899-12-31T11:36:00Z,average,NA,NA,14,deg c,SBCK,NA
GVWMY2,creek water,NA,2011-03-06,NA,turb,1899-12-31T11:36:00Z,average,NA,NA,0.98,ntu,SBCK,NA
GVWMY2,creek water,NA,2011-04-03,NA,conductivity,1899-12-31T11:00:00Z,average,NA,NA,1219,us,SBCK,NA
GVWMY2,creek water,NA,2011-04-03,NA,do,1899-12-31T11:00:00Z,average,NA,NA,9.72,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2011-04-03,NA,do % sat,1899-12-31T11:00:00Z,average,NA,NA,94.5,% sat,SBCK,NA
GVWMY2,creek water,NA,2011-04-03,NA,ph,1899-12-31T11:00:00Z,average,NA,NA,8.24,ph,SBCK,NA
GVWMY2,creek water,NA,2011-04-03,NA,temp,1899-12-31T11:00:00Z,average,NA,NA,14.2,deg c,SBCK,NA
GVWMY2,creek water,NA,2011-04-03,NA,turb,1899-12-31T11:00:00Z,average,NA,NA,9.11,ntu,SBCK,NA
GVWMY2,creek water,NA,2011-05-08,NA,conductivity,1899-12-31T10:50:00Z,average,NA,NA,1440,us,SBCK,NA
GVWMY2,creek water,NA,2011-05-08,NA,do,1899-12-31T10:50:00Z,average,NA,NA,10.54,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2011-05-08,NA,do % sat,1899-12-31T10:50:00Z,average,NA,NA,104.6,% sat,SBCK,NA
GVWMY2,creek water,NA,2011-05-08,NA,ph,1899-12-31T10:50:00Z,average,NA,NA,8.08,ph,SBCK,NA
GVWMY2,creek water,NA,2011-05-08,NA,temp,1899-12-31T10:50:00Z,average,NA,NA,14.9,deg c,SBCK,NA
GVWMY2,creek water,NA,2011-05-08,NA,turb,1899-12-31T10:50:00Z,average,NA,NA,1.02,ntu,SBCK,NA
GVWMY2,creek water,Diel AM,2011-05-11,NA,conductivity,1899-12-31T05:35:00Z,average,NA,NA,1465,us,SBCK,NA
GVWMY2,creek water,Diel PM,2011-05-11,NA,conductivity,1899-12-31T14:18:00Z,average,NA,NA,1477,us,SBCK,NA
GVWMY2,creek water,Diel AM,2011-05-11,NA,do,1899-12-31T05:35:00Z,average,NA,NA,8.98,mg/l ppm,SBCK,NA
GVWMY2,creek water,Diel PM,2011-05-11,NA,do,1899-12-31T14:18:00Z,average,NA,NA,11.89,mg/l ppm,SBCK,NA
GVWMY2,creek water,Diel AM,2011-05-11,NA,do % sat,1899-12-31T05:35:00Z,average,NA,NA,85.97,% sat,SBCK,NA
GVWMY2,creek water,Diel PM,2011-05-11,NA,do % sat,1899-12-31T14:18:00Z,average,NA,NA,123.67,% sat,SBCK,NA
GVWMY2,creek water,Diel AM,2011-05-11,NA,ph,1899-12-31T05:35:00Z,average,NA,NA,8.03,ph,SBCK,NA
GVWMY2,creek water,Diel PM,2011-05-11,NA,ph,1899-12-31T14:18:00Z,average,NA,NA,8.24,ph,SBCK,NA
GVWMY2,creek water,Diel AM,2011-05-11,NA,temp,1899-12-31T05:35:00Z,average,NA,NA,13.4,deg c,SBCK,NA
GVWMY2,creek water,Diel PM,2011-05-11,NA,temp,1899-12-31T14:18:00Z,average,NA,NA,16.9,deg c,SBCK,NA
GVWMY2,creek water,Diel AM,2011-06-01,NA,conductivity,1899-12-31T05:10:00Z,average,NA,NA,1222,us,SBCK,NA
GVWMY2,creek water,Diel PM,2011-06-01,NA,conductivity,1899-12-31T16:35:00Z,average,NA,NA,1295,us,SBCK,NA
GVWMY2,creek water,Diel AM,2011-06-01,NA,do,1899-12-31T05:10:00Z,average,NA,NA,8.08,mg/l ppm,SBCK,NA
GVWMY2,creek water,Diel PM,2011-06-01,NA,do,1899-12-31T16:35:00Z,average,NA,NA,10.97,mg/l ppm,SBCK,NA
GVWMY2,creek water,Diel AM,2011-06-01,NA,do % sat,1899-12-31T05:10:00Z,average,NA,NA,79.17,% sat,SBCK,NA
GVWMY2,creek water,Diel PM,2011-06-01,NA,do % sat,1899-12-31T16:35:00Z,average,NA,NA,114.1,% sat,SBCK,NA
GVWMY2,creek water,Diel AM,2011-06-01,NA,ph,1899-12-31T05:10:00Z,average,NA,NA,7.91,ph,SBCK,NA
GVWMY2,creek water,Diel PM,2011-06-01,NA,ph,1899-12-31T16:35:00Z,average,NA,NA,8.16,ph,SBCK,NA
GVWMY2,creek water,Diel AM,2011-06-01,NA,temp,1899-12-31T05:10:00Z,average,NA,NA,14.5,deg c,SBCK,NA
GVWMY2,creek water,Diel PM,2011-06-01,NA,temp,1899-12-31T16:35:00Z,average,NA,NA,17.3,deg c,SBCK,NA
GVWMY2,creek water,NA,2011-07-10,NA,conductivity,1899-12-31T11:17:00Z,average,NA,NA,1397,us,SBCK,NA
GVWMY2,creek water,NA,2011-07-10,NA,do,1899-12-31T11:17:00Z,average,NA,NA,8.97,mg/l ppm,SBCK,NA
GVWMY2,creek water,NA,2011-07-10,NA,do % sat,1899-12-31T11:17:00Z,average,NA,NA,98.63,% sat,SBCK,NA
GVWMY2,creek water,NA,2011-07-10,NA,ph,1899-12-31T11:17:00Z,average,NA,NA,7.88,ph,SBCK,NA
GVWMY2,creek water,NA,2011-07-10,NA,temp,1899-12-31T11:17:00Z,average,NA,NA,19.7,deg c,SBCK,NA
