StationID,SiteName,SampleDate,SampleTime,ParameterCode,Result,Units,Comments,Flagged
GVWSJ1,San Jose @ Hollister,2010-12-05,11:00:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-01-09,12:05:00,Nitrate,0.93,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-01-09,12:05:00,Phosphate,0.13,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-02-06,11:00:00,Nitrate,6.95,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-02-06,11:00:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-03-06,11:00:00,Nitrate,4.79,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-03-06,11:00:00,Phosphate,0,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-04-03,10:00:00,Nitrate,12.7,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-04-03,10:00:00,Phosphate,0,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-05-09,11:00:00,Nitrate,5.29,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-05-09,11:00:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-06-01,11:00:00,Nitrate,5.25,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-06-01,11:00:00,Phosphate,0.03,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-07-10,11:00:00,Nitrate,4.78,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-07-10,11:00:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-08-07,11:00:00,Nitrate,4.61,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-08-07,11:00:00,Phosphate,0.02,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-09-07,11:00:00,Nitrate,0.36,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-09-07,11:00:00,Phosphate,0.07,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-10-06,11:00:00,Nitrate,3.12,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-10-06,11:00:00,Phosphate,0.04,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-11-06,11:10:00,Nitrate,2.83,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-11-06,11:10:00,Phosphate,0.21,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-12-04,11:10:00,Nitrate,3.74,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2011-12-04,11:10:00,Phosphate,0,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2012-01-08,11:10:00,Nitrate,2.73,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2012-01-08,11:10:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2012-02-05,11:10:00,Nitrate,2.89,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2012-02-05,11:10:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2012-03-04,11:10:00,Nitrate,1,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2012-03-04,11:10:00,Phosphate,0,mg/L,NA,NA
GVWSJ1,San Jose @ Hollister,2013-04-07,11:10:00,Nitrate,0.42,mg/L,Delayed Sample Analysis,NA
GVWSJ1,San Jose @ Hollister,2013-04-07,11:10:00,Phosphate,0,mg/L,Delayed Sample Analysis,NA
GVWSJ1,San Jose @ Hollister,2015-01-11,11:10:00,Nitrate,2.14,mg/L,Delayed Sample Analysis,NA
GVWSJ1,San Jose @ Hollister,2015-01-11,11:10:00,Phosphate,0.15,mg/L,Delayed Sample Analysis,NA
GVWSJ1,San Jose @ Hollister,2015-02-08,11:10:00,Nitrate,1.74,mg/L,Delayed Sample Analysis,NA
GVWSJ1,San Jose @ Hollister,2015-02-08,11:10:00,Phosphate,0.08,mg/L,Delayed Sample Analysis,NA
GVWSJ1,San Jose @ Hollister,2016-03-06,11:10:00,Nitrate,1.36,mg/L,Delayed Sample Analysis,NA
GVWSJ1,San Jose @ Hollister,2016-03-06,11:10:00,Phosphate,0.04,mg/L,Delayed Sample Analysis,NA
GVWSJ1,San Jose @ Hollister,2017-01-08,11:46:00,Nitrate,0.94,mg/L,Rain,NA
GVWSJ2,San Jose @ Patterson,2004-01-11,10:15:00,Nitrate,1.32,mg/L,"nominal time, bottle may be marked SJ07 or SA07",NA
GVWSJ2,San Jose @ Patterson,2004-01-11,10:15:00,Phosphate,0.03,mg/L,"nominal time, bottle may be marked SJ07 or SA07",Pflag
GVWSJ2,San Jose @ Patterson,2004-02-08,10:15:00,Nitrate,0.57,mg/L,nominal time,NA
GVWSJ2,San Jose @ Patterson,2004-02-08,10:15:00,Phosphate,0.04,mg/L,nominal time,Pflag
GVWSJ2,San Jose @ Patterson,2004-03-07,10:15:00,Nitrate,2.49,mg/L,nominal time,NA
GVWSJ2,San Jose @ Patterson,2004-03-07,10:15:00,Phosphate,0.04,mg/L,nominal time,Pflag
GVWSJ2,San Jose @ Patterson,2004-04-04,12:02:00,Nitrate,1.47,mg/L,"bottle mislabled 4/5/04, nominal time",NA
GVWSJ2,San Jose @ Patterson,2004-04-04,12:02:00,Phosphate,0.04,mg/L,"bottle mislabled 4/5/04, nominal time",Pflag
GVWSJ2,San Jose @ Patterson,2004-05-02,12:02:00,Nitrate,2.68,mg/L,nominal time,NA
GVWSJ2,San Jose @ Patterson,2004-05-02,12:02:00,Phosphate,0.02,mg/L,nominal time,Pflag
GVWSJ2,San Jose @ Patterson,2004-06-06,12:02:00,Nitrate,3.02,mg/L,nominal time,NA
GVWSJ2,San Jose @ Patterson,2004-06-06,12:02:00,Phosphate,0.04,mg/L,nominal time,Pflag
GVWSJ2,San Jose @ Patterson,2004-07-11,12:02:00,Nitrate,3.12,mg/L,nominal time,NA
GVWSJ2,San Jose @ Patterson,2004-07-11,12:02:00,Phosphate,0.03,mg/L,nominal time,Pflag
GVWSJ2,San Jose @ Patterson,2004-08-08,11:27:00,Nitrate,3.45,mg/L,nominal time,NA
GVWSJ2,San Jose @ Patterson,2004-08-08,11:27:00,Phosphate,0.03,mg/L,nominal time,Pflag
GVWSJ2,San Jose @ Patterson,2004-09-12,11:27:00,Nitrate,4.01,mg/L,nominal time,NA
GVWSJ2,San Jose @ Patterson,2004-09-12,11:27:00,Phosphate,0.06,mg/L,nominal time,Pflag
GVWSJ2,San Jose @ Patterson,2004-10-03,11:27:00,Nitrate,4.05,mg/L,"nominal time, flow = 0.11 cfs",NA
GVWSJ2,San Jose @ Patterson,2004-10-03,11:27:00,Phosphate,0.05,mg/L,"nominal time, flow = 0.11 cfs",Pflag
GVWSJ2,San Jose @ Patterson,2004-11-07,11:24:00,Nitrate,1.31,mg/L,"nominal time, flow = 0.31 cfs",NA
GVWSJ2,San Jose @ Patterson,2004-11-07,11:24:00,Phosphate,0.07,mg/L,"nominal time, flow = 0.31 cfs",Pflag
GVWSJ2,San Jose @ Patterson,2004-12-05,11:24:00,Nitrate,1.66,mg/L,"nominal time, flow = 0.40 cfs",NA
GVWSJ2,San Jose @ Patterson,2004-12-05,11:24:00,Phosphate,0.08,mg/L,"nominal time, flow = 0.40 cfs",Pflag
GVWSJ2,San Jose @ Patterson,2005-01-09,10:55:00,Nitrate,0.93,mg/L,"S-6, actual time 11:22, USGS flow = 201 cfs",NA
GVWSJ2,San Jose @ Patterson,2005-01-09,10:55:00,Phosphate,0.21,mg/L,"S-6, actual time 11:22, USGS flow = 201 cfs",Pflag
GVWSJ2,San Jose @ Patterson,2005-02-06,10:55:00,Nitrate,5.35,mg/L,"nominal time, USGS flow = 2.2 cfs",NA
GVWSJ2,San Jose @ Patterson,2005-02-06,10:55:00,Phosphate,0.05,mg/L,"nominal time, USGS flow = 2.2 cfs",Pflag
GVWSJ2,San Jose @ Patterson,2005-03-06,11:35:00,Nitrate,3.28,mg/L,"nominal time, USGS flow = 12 cfs",NA
GVWSJ2,San Jose @ Patterson,2005-03-06,11:35:00,Phosphate,0.1,mg/L,"nominal time, USGS flow = 12 cfs",Pflag
GVWSJ2,San Jose @ Patterson,2005-04-03,11:35:00,Nitrate,4.7,mg/L,"nominal time, USGS flow = 4.6 cfs",NA
GVWSJ2,San Jose @ Patterson,2005-04-03,11:35:00,Phosphate,0.03,mg/L,"nominal time, USGS flow = 4.6 cfs",Pflag
GVWSJ2,San Jose @ Patterson,2005-05-08,11:37:00,Nitrate,3.95,mg/L,"nominal time, USGS flow = 4.2 cfs",NA
GVWSJ2,San Jose @ Patterson,2005-05-08,11:37:00,Phosphate,0.09,mg/L,"nominal time, USGS flow = 4.2 cfs",Pflag
GVWSJ2,San Jose @ Patterson,2005-06-05,11:37:00,Nitrate,4.95,mg/L,"nominal time, USGS flow = 2.1 cfs",NA
GVWSJ2,San Jose @ Patterson,2005-06-05,11:37:00,Phosphate,0.03,mg/L,"nominal time, USGS flow = 2.1 cfs",Pflag
GVWSJ2,San Jose @ Patterson,2005-07-10,11:37:00,Nitrate,5.05,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2005-07-10,11:37:00,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2005-08-07,11:37:00,Nitrate,4.72,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2005-08-07,11:37:00,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2005-09-11,11:37:00,Nitrate,5.4,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2005-09-11,11:37:00,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2005-10-02,NA,Nitrate,5.89,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2005-10-02,NA,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2005-11-06,NA,Nitrate,4.05,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2005-11-06,NA,Phosphate,0.1,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2005-12-04,NA,Nitrate,2.77,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2005-12-04,NA,Phosphate,0.02,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2006-01-08,NA,Nitrate,3.12,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2006-01-08,NA,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2006-02-05,NA,Nitrate,3.67,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2006-02-05,NA,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2006-03-05,NA,Nitrate,1.44,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2006-03-05,NA,Phosphate,0.02,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2006-04-02,NA,Nitrate,0.97,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2006-04-02,NA,Phosphate,0.02,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2006-05-07,NA,Nitrate,3.6,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2006-05-07,NA,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2006-06-04,NA,Nitrate,3.56,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2006-06-04,NA,Nitrate,3.1,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2006-06-04,NA,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2006-06-04,NA,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2006-08-06,NA,Nitrate,3.51,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2006-08-06,NA,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2006-09-10,NA,Nitrate,4.11,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2006-09-10,NA,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2006-10-08,NA,Nitrate,4.08,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2006-10-08,NA,Phosphate,0.02,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2006-11-05,NA,Nitrate,3.41,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2006-11-05,NA,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2006-12-03,NA,Nitrate,3.32,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2006-12-03,NA,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2007-01-07,NA,Nitrate,2.59,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2007-01-07,NA,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2007-02-04,NA,Nitrate,2.11,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2007-02-04,NA,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2007-05-06,NA,Nitrate,2.5,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2007-05-06,NA,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2007-06-03,NA,Nitrate,2.27,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2007-06-03,NA,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2007-07-08,NA,Nitrate,3.1,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2007-07-08,NA,Phosphate,0.03,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2007-08-05,NA,Nitrate,3.05,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2007-08-05,NA,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2007-09-09,NA,Nitrate,3.45,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2007-09-09,NA,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2007-10-07,12:10:00,Nitrate,2.69,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2007-10-07,12:10:00,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2007-11-04,12:10:00,Nitrate,2.96,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2007-11-04,12:10:00,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2007-12-02,12:10:00,Nitrate,2.27,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2007-12-02,12:10:00,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2008-01-06,12:10:00,Nitrate,1.42,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2008-01-06,12:10:00,Phosphate,0.03,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2008-02-03,12:10:00,Nitrate,2.97,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2008-02-03,12:10:00,Phosphate,0.04,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2008-03-02,12:10:00,Nitrate,2.95,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2008-03-02,12:10:00,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2008-04-06,12:10:00,Nitrate,4.3,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2008-04-06,12:10:00,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2008-05-04,12:10:00,Nitrate,4.52,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2008-05-04,12:10:00,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2008-06-08,12:10:00,Nitrate,0.46,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2008-06-08,12:10:00,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2008-07-13,12:10:00,Nitrate,3.69,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2008-07-13,12:10:00,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2008-08-03,11:30:00,Nitrate,3.59,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2008-08-03,11:30:00,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2008-09-07,12:10:00,Nitrate,3.69,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2008-09-07,12:10:00,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2008-10-05,12:10:00,Nitrate,2.34,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2008-10-05,12:10:00,Phosphate,0.04,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2008-11-02,12:10:00,Nitrate,3.28,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2008-11-02,12:10:00,Phosphate,0.02,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2008-12-07,12:10:00,Nitrate,2.48,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2008-12-07,12:10:00,Phosphate,0.02,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2009-01-11,12:10:00,Nitrate,2.41,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-01-11,12:10:00,Phosphate,0.03,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2009-02-08,11:10:00,Nitrate,1.08,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-02-08,11:10:00,Phosphate,0.07,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2009-03-08,10:50:00,Nitrate,1.87,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-03-08,10:50:00,Phosphate,0.08,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2009-04-05,10:45:00,Nitrate,2.42,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-04-05,10:45:00,Phosphate,0.07,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2009-05-03,11:40:00,Nitrate,2.06,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-05-03,11:40:00,Phosphate,0.06,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-06-07,12:10:00,Nitrate,2.39,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-06-07,12:10:00,Phosphate,0.04,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-08-02,12:10:00,Nitrate,1.84,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-08-02,12:10:00,Phosphate,0.03,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-09-13,12:10:00,Nitrate,1.84,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-09-13,12:10:00,Phosphate,0.02,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-11-08,12:10:00,Nitrate,3.15,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-11-08,12:10:00,Phosphate,0.1,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-12-06,12:10:00,Nitrate,3.31,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2009-12-06,12:10:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-01-10,12:10:00,Nitrate,2.89,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-01-10,12:10:00,Phosphate,0,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-02-07,12:10:00,Nitrate,1.71,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-02-07,12:10:00,Phosphate,0.03,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-03-07,12:10:00,Nitrate,2.91,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-03-07,12:10:00,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2010-04-11,12:10:00,Nitrate,4.6,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-04-11,12:10:00,Phosphate,0,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2010-05-02,12:10:00,Nitrate,3.92,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-06-06,12:10:00,Nitrate,0,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-06-06,12:10:00,Phosphate,0,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-07-11,12:10:00,Nitrate,4.81,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-07-11,12:10:00,Phosphate,0.01,mg/L,NA,Pflag
GVWSJ2,San Jose @ Patterson,2010-10-03,12:10:00,Nitrate,4.4,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-10-03,12:10:00,Phosphate,0.02,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-11-07,12:10:00,Nitrate,3.59,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-11-07,12:10:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-12-05,12:10:00,Nitrate,2.89,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2010-12-05,12:10:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-01-09,12:10:00,Nitrate,5.41,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-01-09,12:10:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-02-06,12:10:00,Nitrate,7.37,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-02-06,12:10:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-03-06,12:10:00,Nitrate,4.68,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-03-06,12:10:00,Phosphate,0,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-04-03,12:10:00,Nitrate,6.21,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-04-03,12:10:00,Phosphate,0,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-05-08,12:10:00,Nitrate,5.34,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-05-08,12:10:00,Phosphate,0,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-06-01,12:10:00,Nitrate,9.04,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-06-01,12:10:00,Phosphate,0.03,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-07-10,12:10:00,Nitrate,8.2,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-07-10,12:10:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-09-11,12:10:00,Nitrate,7.99,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-09-11,12:10:00,Phosphate,0.05,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-10-06,12:10:00,Nitrate,6.86,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-10-06,12:10:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-11-06,12:10:00,Nitrate,6.28,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-11-06,12:10:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-12-04,12:10:00,Nitrate,5.56,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2011-12-04,12:10:00,Phosphate,0,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-01-08,12:10:00,Nitrate,5.29,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-01-08,12:10:00,Phosphate,0,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-02-05,12:10:00,Nitrate,4.28,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-02-05,12:10:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-03-04,12:10:00,Nitrate,4.92,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-03-04,12:10:00,Phosphate,0,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-04-15,12:10:00,Nitrate,2.42,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-04-15,12:10:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-05-06,12:10:00,Nitrate,3.97,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-05-06,12:10:00,Phosphate,0.02,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-06-03,12:10:00,Nitrate,4.35,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-06-03,12:10:00,Phosphate,0.02,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-07-08,12:10:00,Nitrate,4.23,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-07-08,12:10:00,Phosphate,0,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-08-05,12:10:00,Nitrate,3.67,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-09-09,12:10:00,Nitrate,3.98,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-11-09,12:10:00,Nitrate,3.71,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-11-09,12:10:00,Phosphate,0,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-12-02,12:10:00,Nitrate,1.05,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2012-12-02,12:10:00,Phosphate,0.05,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2013-02-03,12:10:00,Nitrate,2.41,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2013-02-03,12:10:00,Phosphate,0.02,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2013-03-05,12:10:00,Nitrate,2.34,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2013-03-05,12:10:00,Phosphate,0.01,mg/L,NA,NA
GVWSJ2,San Jose @ Patterson,2013-04-07,12:10:00,Nitrate,2.39,mg/L,Delayed Sample Analysis,NA
GVWSJ2,San Jose @ Patterson,2013-04-07,12:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
GVWSJ2,San Jose @ Patterson,2013-07-14,12:10:00,Nitrate,2.3,mg/L,Delayed Sample Analysis,NA
GVWSJ2,San Jose @ Patterson,2013-07-14,12:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
GVWSJ2,San Jose @ Patterson,2013-09-08,12:10:00,Nitrate,2.56,mg/L,Delayed Sample Analysis,NA
GVWSJ2,San Jose @ Patterson,2013-09-08,12:10:00,Phosphate,0.01,mg/L,Delayed Sample Analysis,NA
GVWSJ2,San Jose @ Patterson,2013-10-13,12:10:00,Nitrate,2.74,mg/L,Delayed Sample Analysis,NA
GVWSJ2,San Jose @ Patterson,2013-10-13,12:10:00,Phosphate,0.02,mg/L,Delayed Sample Analysis,NA
GVWSJ2,San Jose @ Patterson,2013-12-08,12:10:00,Nitrate,2.11,mg/L,Delayed Sample Analysis,NA
GVWSJ2,San Jose @ Patterson,2013-12-08,12:10:00,Phosphate,0.02,mg/L,Delayed Sample Analysis,NA
GVWSJ2,San Jose @ Patterson,2014-01-05,12:10:00,Nitrate,1.83,mg/L,Delayed Sample Analysis,NA
GVWSJ2,San Jose @ Patterson,2014-01-05,12:10:00,Phosphate,0.02,mg/L,Delayed Sample Analysis,NA
